,CODE,ProdHRisk,Atotal,pRegARisk,Ntype,Ngroup,RetOnCap,LogATotal,RBCratio,year95,year96,year97,lagpRegARisk,lagProdHRisk,CARatio,lagCAratio
7375,69108,0,37501082364,0.024252552,1,1,0.047719148,24.34763563,730.0403447,0,0,0,0.023899692,0,0.132878472,0.13144124
7376,69108,0,39874561166,0.023878441,1,1,0.058818472,24.40900439,719.0158539,0,0,0,0.024252552,0,0.135355727,0.132878472
7377,69108,0,42209001818,0.025568916,1,1,0.063617343,24.46589935,731.9522185,0,0,0,0.023878441,0,0.144519644,0.135355727
7378,69108,0,43307956809,0.028128876,1,1,0.058989609,24.49160222,622.5679262,0,0,0,0.025568916,0,0.149594852,0.144519644
7379,69108,0,44630862285,0.020547088,1,1,0.032342966,24.52169144,600.1971101,0,0,0,0.028128876,0,0.128646314,0.149594852
7380,69116,0.039474849,272079934,0.010404268,0,0,0.013277675,19.42160646,400.5881174,0,0,0,0.010404268,0.039474849,0.093909108,0.093909108
7381,69116,0.039925489,291280479,0.010254583,0,1,-0.113125558,19.48979721,350.5703187,0,0,0,0.010404268,0.039474849,0.080214974,0.093909108
7382,69116,0.046740157,298141012,0.010267445,0,1,0.095546723,19.51307713,389.4112205,1,0,0,0.010254583,0.039925489,0.081352971,0.080214974
7383,69116,0.03820084,315696634,0.015742624,0,1,0.084680093,19.57029229,378.6246384,0,1,0,0.010267445,0.046740157,0.079941622,0.081352971
7384,69116,0.028586904,325309135,0.010925721,0,1,0.081775813,19.60028647,369.7643139,0,0,1,0.015742624,0.03820084,0.082074529,0.079941622
7385,69116,0.025566856,335447380,0.01010678,0,1,0.118777073,19.63097566,407.3041243,0,0,0,0.010925721,0.028586904,0.089749063,0.082074529
7386,69116,0.022447114,346155301,0.01103723,0,1,0.057169034,19.66239808,431.9194918,0,0,0,0.01010678,0.025566856,0.095119731,0.089749063
7387,69116,0.046228069,352416409,0.011523855,0,1,0.103022594,19.68032401,446.3263494,0,0,0,0.01103723,0.022447114,0.097859791,0.095119731
7388,69116,0.144085448,362969218,0.01333827,0,1,0.036518876,19.70982859,495.5349843,0,0,0,0.011523855,0.046228069,0.108869122,0.097859791
7389,69116,0.215854883,379601749,0.012050445,0,1,0.11659467,19.75463323,591.4967543,0,0,0,0.01333827,0.144085448,0.121413031,0.108869122
7390,69116,0.302093966,401898963,0.011737494,0,1,0.077173243,19.81171128,590.3433919,0,0,0,0.012050445,0.215854883,0.124746975,0.121413031
7391,69116,0.29894812,424432284,0.009997768,1,1,0.018678409,19.86626303,589.1776612,0,0,0,0.011737494,0.302093966,0.119485053,0.124746975
7392,69116,0.218898107,2302845027,0.006706929,1,1,-0.494975454,21.55741116,399.1196968,0,0,0,0.009997768,0.29894812,0.050263203,0.119485053
7393,69116,0.132759989,2386102556,0.007417654,1,1,0.180736966,21.59292714,482.1238877,0,0,0,0.006706929,0.218898107,0.05937821,0.050263203
7394,69116,0.128303604,2504180763,0.007984492,1,1,0.12156609,21.64122748,504.362691,0,0,0,0.007417654,0.132759989,0.064103331,0.05937821
7395,69116,0.124229941,2840069942,0.009413825,1,1,0.111298661,21.76709452,463.6833188,0,0,0,0.007984492,0.128303604,0.064848006,0.064103331
7396,69132,0.006345686,303716980,0.03011818,0,0,-0.009324049,19.53160684,199.9786136,0,0,0,0.03011818,0.006345686,0.08977666,0.08977666
7397,69132,0.019122078,230611225,0.041446076,0,1,0.059857325,19.25624384,223.9408696,0,0,0,0.03011818,0.006345686,0.139609965,0.08977666
7398,69132,0.033791924,234866740,0.011491134,0,1,-0.133913271,19.27452885,309.138224,1,0,0,0.041446076,0.019122078,0.106089598,0.139609965
7399,69132,0.018262042,244678120,0.017047171,0,1,0.067810293,19.31545411,273.7119941,0,1,0,0.011491134,0.033791924,0.092457642,0.106089598
7400,69132,0.020394756,253103287,0.020676706,0,1,-0.088040514,19.34930821,173.6299228,0,0,1,0.017047171,0.018262042,0.06011562,0.092457642
7401,69132,0.225002944,265228293,0.018836321,0,1,0.158538521,19.3961015,215.6295702,0,0,0,0.020676706,0.020394756,0.068176098,0.06011562
7402,69132,0.483333756,276809644,0.017648668,0,1,0.165233117,19.43884062,201.3045081,0,0,0,0.018836321,0.225002944,0.07771148,0.068176098
7403,69132,0.622588959,286287855,0.017777164,0,0,0.155871682,19.47250835,220.9002246,0,0,0,0.017648668,0.483333756,0.088840981,0.07771148
7404,69132,0.701193775,302892580,0.022686024,0,0,0.191112056,19.52888878,274.3301244,0,0,0,0.017777164,0.622588959,0.09616951,0.088840981
7405,69132,0.721422014,324081029,0.021535023,0,0,0.156689642,19.59650413,317.5726305,0,0,0,0.022686024,0.701193775,0.09919049,0.09616951
7406,69132,0.684398659,328321715,0.017956879,0,0,0.045126781,19.60950452,308.2159481,0,0,0,0.021535023,0.721422014,0.080787172,0.09919049
7407,69132,0.638732549,335066765,0.016671421,0,0,0.124235627,19.62984037,319.2708747,0,0,0,0.017956879,0.684398659,0.078862659,0.080787172
7408,69132,0.597804242,358543437,0.014664482,0,1,0.076860332,19.69756037,350.036631,0,0,0,0.016671421,0.638732549,0.075983658,0.078862659
7409,69132,0.542126424,370548472,0.024379439,0,1,0.062668128,19.73049482,418.4498415,0,0,0,0.014664482,0.597804242,0.092876802,0.075983658
7410,69132,0.502483498,374893023,0.02791609,0,1,0.016764227,19.74215127,496.2323429,0,0,0,0.024379439,0.542126424,0.096700898,0.092876802
7411,69132,0.405987158,386050106,0.024235099,0,1,0.039953253,19.77147773,422.7020839,0,0,0,0.02791609,0.502483498,0.090645412,0.096700898
7412,69140,0.243831697,6985513076,0.06914301,0,1,0.141189027,22.66710428,141.506359,0,0,0,0.06914301,0.243831697,0.116434829,0.116434829
7413,69140,0.194766147,6630677191,0.06283514,0,1,0.065043044,22.61497278,145.1760133,0,0,0,0.06914301,0.243831697,0.09429169,0.116434829
7414,69140,0.257298169,6984215459,0.080399926,1,1,0.100561573,22.66691851,259.5800736,1,0,0,0.06283514,0.194766147,0.19115518,0.09429169
7415,69140,0.272806889,6874144731,0.090088183,0,1,0.087958961,22.65103307,277.9709289,0,1,0,0.080399926,0.257298169,0.220406027,0.19115518
7416,69140,0.236938397,7170897411,0.087591513,0,1,0.124503567,22.69329665,314.6826028,0,0,1,0.090088183,0.272806889,0.214109186,0.220406027
7417,69140,0.131781656,8375929461,0.079644256,0,1,0.058346165,22.84862789,291.2128441,0,0,0,0.087591513,0.236938397,0.176820252,0.214109186
7418,69140,0.122740691,7577494147,0.040574619,0,1,0.334213009,22.74844839,312.2059449,0,0,0,0.079644256,0.131781656,0.09436295,0.176820252
7419,69140,0.012083661,7813741541,0.03269492,0,1,-0.067343088,22.77914976,261.4534697,0,0,0,0.040574619,0.122740691,0.082869864,0.09436295
7420,69140,-0.002372085,6502948090,0.024252951,0,1,-0.096018446,22.59552146,227.0398618,0,0,0,0.03269492,0.012083661,0.07188284,0.082869864
7421,69140,0.007233822,4843040551,0.016245648,0,1,0.090292256,22.30080857,207.4251351,0,0,0,0.024252951,-0.002372085,0.041293702,0.07188284
7422,69140,0.014412016,4309841042,0.012123848,0,1,-0.544164985,22.18416686,223.9485203,0,0,0,0.016245648,0.007233822,0.040972449,0.041293702
7423,69140,0.031769469,3851124159,0.011111189,0,1,0.600698845,22.07163093,339.1044809,0,0,0,0.012123848,0.014412016,0.053933004,0.040972449
7424,69140,0.029930529,2845384905,0.011680755,0,1,0.182756697,21.76896419,409.3911294,0,0,0,0.011111189,0.031769469,0.066357961,0.053933004
7425,69140,0.035898476,2375919685,0.011473837,0,1,0.072044934,21.58865044,431.2013018,0,0,0,0.011680755,0.029930529,0.075725668,0.066357961
7426,69140,0.034613626,2155843246,0.010953481,0,1,0.089797317,21.49144778,505.7887802,0,0,0,0.011473837,0.035898476,0.087621158,0.075725668
7427,69140,0.034532455,1714061985,0.004792513,0,1,0.267276633,21.26213182,281.6858187,0,0,0,0.010953481,0.034613626,0.072302634,0.087621158
7428,69175,0.663125338,15664640,0.003203547,1,0,0.197175195,16.5669165,213.687013,0,0,0,0.003203547,0.663125338,0.493166584,0.493166584
7429,69175,0.7076354,22692831,0.00533382,1,0,0.209934299,16.93755962,187.7094712,0,0,0,0.003203547,0.663125338,0.312474367,0.493166584
7430,69175,0.855316265,25908943,0.00819037,1,1,0.291994608,17.07009876,132.153931,1,0,0,0.00533382,0.7076354,0.290841506,0.312474367
7431,69175,0.893944227,26355048,0.008831104,1,1,0.145415224,17.08717039,126.7236846,0,1,0,0.00819037,0.855316265,0.33169858,0.290841506
7432,69175,0.848538035,25887688,0.009606013,1,1,0.050749414,17.06927805,128.6182121,0,0,1,0.008831104,0.893944227,0.317698861,0.33169858
7433,69175,0.818838887,24306749,0.011547276,1,1,0.005880161,17.00626461,283.5802798,0,0,0,0.009606013,0.848538035,0.344943908,0.317698861
7434,69175,0.766457861,21428610,0.012453674,1,1,-0.274300603,16.8802375,181.1328482,0,0,0,0.011547276,0.818838887,0.292463067,0.344943908
7435,69175,0.770622875,20789524,0.014728567,1,1,-0.110110039,16.84995976,257.9196886,0,0,0,0.012453674,0.766457861,0.27629079,0.292463067
7436,69175,0.832635187,23596553,0.013720049,1,1,-0.490627447,16.9766112,209.8105408,0,0,0,0.014728567,0.770622875,0.237604069,0.27629079
7437,69175,0.8454276,11285544,0.02507909,1,1,-0.000743202,16.23903317,205.3926139,0,0,0,0.015078851,0.853243118,0.456754411,0.237604069
7438,69183,0.809801414,24718678,0.025047748,1,0,0.219864582,17.02306971,102.0805991,0,0,0,0.025047748,0.809801414,0.324913412,0.324913412
7439,69183,0.848341523,23124513,0.019203103,1,0,-0.321621843,16.95640378,81.31051317,0,0,0,0.025047748,0.809801414,0.266635885,0.324913412
7440,69183,0.843472926,16827850,0.021963616,1,0,-0.833468333,16.63854581,53.40853217,1,0,0,0.019203103,0.848341523,0.190161904,0.266635885
7441,69183,0.746476423,14954520,0.018499727,1,0,-0.793780944,16.52052415,45.08003397,0,1,0,0.021963616,0.843472926,0.142840559,0.190161904
7442,69205,0.999850811,5435095,0.003,1,0,0.205533112,15.50838756,355.5736403,0,0,0,0.003,0.999850811,0.708629196,0.708629196
7443,69205,0.999766553,4935327,0.022159834,1,0,0.108165565,15.41192949,767.943487,0,0,0,0.003,0.999850811,0.879427645,0.708629196
7444,69205,0,4944689,0.028831061,1,0,0.048877801,15.41382463,379130.0497,1,0,0,0.022159834,0.999766553,0.926224278,0.879427645
7445,69205,0,5033086,0.028517128,1,0,0.034940047,15.43154387,343648.7088,0,1,0,0.028831061,0,0.951794386,0.926224278
7446,69205,0,5213578,0.023188502,1,0,0.033611682,15.46677693,430935.7018,0,0,1,0.028517128,0,0.942283207,0.951794386
7447,69205,0,5191121,0.002970408,1,0,0.035687904,15.46246022,2235437.281,0,0,0,0.023188502,0,0.981829744,0.942283207
7448,69221,0.422094172,64872045,0.035519272,1,0,0.220709645,17.98792735,100.7125567,0,0,0,0.035519272,0.422094172,0.125964196,0.125964196
7449,69256,0.000454756,5998038686,0.034184078,1,1,0.271171837,22.51469837,217.907235,0,0,0,0.034184078,0.000454756,0.119543451,0.119543451
7450,69256,0.000245911,6488950227,0.031691699,1,1,0.162989989,22.5933666,225.6618397,0,0,0,0.034184078,0.000454756,0.127675468,0.119543451
7451,69256,0.000177935,7524052526,0.031759813,1,1,0.07684399,22.74137073,265.3403297,1,0,0,0.031691699,0.000245911,0.150410776,0.127675468
7452,69256,0.015592217,12037015944,0.029151014,1,1,0.142613407,23.2112524,266.4376277,0,1,0,0.031759813,0.000177935,0.115596371,0.150410776
7453,69256,-0.00194065,16210520037,0.03232989,1,1,0.243480157,23.50892625,290.3831127,0,0,1,0.029151014,0.015592217,0.101084929,0.115596371
7454,69256,-0.000522603,16923295582,0.028684789,1,1,0.016875481,23.55195695,210.0152764,0,0,0,0.03232989,-0.00194065,0.088512421,0.101084929
7455,69256,-3.46E-05,22800951829,0.02691953,1,1,0.201728185,23.85006812,273.9304349,0,0,0,0.028684789,-0.000522603,0.090695741,0.088512421
7456,69256,5.12E-05,26588952187,0.029911952,1,1,0.163479394,24.00376164,266.0327485,0,0,0,0.02691953,-3.46E-05,0.084796676,0.090695741
7457,69256,0.001408819,32634704235,0.026917409,1,1,0.215447908,24.20864211,245.8815484,0,0,0,0.029911952,5.12E-05,0.066980389,0.084796676
7458,69256,0.00114445,43143171172,0.030239315,1,1,0.106380531,24.48778998,315.4648702,0,0,0,0.026917409,0.001408819,0.088739823,0.066980389
7459,69256,0.004061496,54511545563,0.03096496,1,1,0.049360424,24.72167836,309.7996826,0,0,0,0.030239315,0.00114445,0.086801071,0.088739823
7460,69256,0.004326111,68080447356,0.026852686,1,1,0.124243869,24.94395589,343.779481,0,0,0,0.03096496,0.004061496,0.084354336,0.086801071
7461,69256,0.004375854,62336638424,0.02845316,1,1,0.046331444,24.85581519,317.0469433,0,0,0,0.026852686,0.004326111,0.089677936,0.084354336
7462,69256,0.004531287,46889646418,0.029114514,1,1,0.092917974,24.57106273,340.0507659,0,0,0,0.02845316,0.004375854,0.12365383,0.089677936
7463,69256,0.004106049,39454567710,0.036066774,1,1,0.059226743,24.39841566,357.2339836,0,0,0,0.029114514,0.004531287,0.151475926,0.12365383
7464,69256,0.003521562,24857469585,0.061404409,1,1,-0.464422719,23.93642413,347.3715807,0,0,0,0.036066774,0.004106049,0.193311198,0.151475926
7465,69264,0.384301352,4724371,0.127023369,1,0,0.06118873,15.36824499,374.3087272,0,0,0,0.126527865,0.458104993,0.914216094,0.193311198
7466,69272,0.000913489,404939914,0.010921929,1,1,0.070129638,19.81924925,460.5603008,0,0,0,0.010921929,0.000913489,0.136981313,0.136981313
7467,69272,0.000871682,416315414,0.01147014,1,1,0.110194879,19.84695374,476.6414397,0,0,0,0.010921929,0.000913489,0.143925341,0.136981313
7468,69272,0.000765059,429874673,0.00920613,1,1,0.083176626,19.87900427,520.1509534,1,0,0,0.01147014,0.000871682,0.147150069,0.143925341
7469,69272,0.00070348,441360599,0.009782742,1,1,0.092098409,19.90537278,526.215675,0,1,0,0.00920613,0.000765059,0.149237334,0.147150069
7470,69272,0.000610986,458846874,0.009944719,1,1,0.100533879,19.9442271,502.6928956,0,0,1,0.009782742,0.00070348,0.147728957,0.149237334
7471,69272,0.000566867,474685820,0.011002691,1,1,0.083570467,19.97816371,511.6010991,0,0,0,0.009944719,0.000610986,0.156092725,0.147728957
7472,69272,0.000581919,490063871,0.012012682,1,1,0.075842346,20.01004629,517.7885281,0,0,0,0.011002691,0.000566867,0.16182861,0.156092725
7473,69272,0.000612632,485817691,0.013344684,1,1,0.076301769,20.00134399,600.082945,0,0,0,0.012012682,0.000581919,0.172983285,0.16182861
7474,69272,0.000564536,498990081,0.016659096,1,1,-0.194768524,20.02809678,535.761979,0,0,0,0.013344684,0.000612632,0.151492771,0.172983285
7475,69272,0.000559442,502698625,0.016912908,1,1,0.22662156,20.03550139,606.080335,0,0,0,0.016659096,0.000564536,0.166739823,0.151492771
7476,69272,0.000536954,472989740,0.014273622,1,1,0.120792886,19.97458425,280.9160799,0,0,0,0.016912908,0.000559442,0.07923559,0.166739823
7477,69272,0.000519941,485129358,0.011295103,1,1,0.211163255,19.99992613,320.4524153,0,0,0,0.014273622,0.000536954,0.082597263,0.07923559
7478,69272,0.000427282,479321999,0.01163533,1,1,0.266475675,19.98788316,363.1386154,0,0,0,0.011295103,0.000519941,0.088015639,0.082597263
7479,69272,0.000410196,456697001,0.01051152,1,1,0.22216122,19.93953071,490.5616686,0,0,0,0.01163533,0.000427282,0.090449854,0.088015639
7480,69272,0.000431911,430172070,0.010985388,1,1,0.222812169,19.87969585,509.4825301,0,0,0,0.01051152,0.000410196,0.097579843,0.090449854
7481,69272,0.000422281,408033546,0.011361314,1,1,0.138596899,19.82685995,447.3013191,0,0,0,0.010985388,0.000431911,0.091702365,0.097579843
7482,69299,0.156622926,131611110,0.003000474,1,0,0.052985163,18.695362,494.3189902,0,0,0,0.003000474,0.156622926,0.303076845,0.303076845
7483,69299,0.167356913,142725592,0.003119472,1,0,0.128004675,18.77643441,307.7115469,0,0,0,0.003000474,0.156622926,0.191788541,0.303076845
7484,69299,0.16776932,174948918,0.003045598,1,1,0.132461692,18.98000459,407.8326379,1,0,0,0.003119472,0.167356913,0.218810802,0.191788541
7485,69299,0.056310697,208083016,0.003301475,1,1,0.156660156,19.15344767,451.3514909,0,1,0,0.003045598,0.16776932,0.19451835,0.218810802
7486,69299,0.113035468,219619748,0.003317387,1,1,0.179716825,19.20740819,344.5318478,0,0,1,0.003301475,0.056310697,0.149752958,0.19451835
7487,69299,0.059641844,394653459,0.003583795,1,1,-0.103589213,19.79351862,312.3406615,0,0,0,0.003317387,0.113035468,0.126065506,0.149752958
7488,69299,0.144092943,443876010,0.005802224,1,1,0.069272299,19.91105582,336.4174138,0,0,0,0.003583795,0.059641844,0.118266851,0.126065506
7489,69299,0.127106977,447882163,0.00609438,1,1,0.191577666,19.92004073,464.6729266,0,0,0,0.005802224,0.144092943,0.157211907,0.118266851
7490,69299,0.244772358,417139127,0.00651123,1,1,0.283445726,19.84893036,1364.790598,0,0,0,0.00609438,0.127106977,0.236564569,0.157211907
7491,69310,0.000290877,84745698,0.004633374,1,1,0.061279644,18.25516554,910.9874348,0,0,0,0.004633374,0.000290877,0.547610252,0.547610252
7492,69310,0.000262107,85910623,0.010491212,1,1,0.054173369,18.26881805,760.8424978,0,0,0,0.004633374,0.000290877,0.570122754,0.547610252
7493,69310,0.000240358,87790620,0.010839625,1,1,0.061112635,18.29046522,771.9718309,1,0,0,0.010491212,0.000262107,0.601550074,0.570122754
7494,69310,0.000488545,90914736,0.005877528,1,1,0.065784616,18.32543266,929.1062645,0,1,0,0.010839625,0.000240358,0.617858737,0.601550074
7495,69310,0.001124451,93736999,0.003767404,1,1,0.019561626,18.35600354,1026.654119,0,0,1,0.005877528,0.000488545,0.605777085,0.617858737
7496,69310,0.001406338,113270426,0.005337802,1,1,0.056861599,18.54528867,1060.269962,0,0,0,0.003767404,0.001124451,0.531585553,0.605777085
7497,69310,0.001942649,126656046,0.003990535,1,1,0.061701448,18.65698567,1074.552671,0,0,0,0.005337802,0.001406338,0.515988033,0.531585553
7498,69310,0.002320998,104479427,0.004548082,1,1,0.084064126,18.46450074,1101.997491,0,0,0,0.003990535,0.001942649,0.621870045,0.515988033
7499,69310,0.002308008,55985255,0.004031688,1,1,0.133840913,17.84059891,436.6330536,0,0,0,0.004548082,0.002320998,0.404481573,0.621870045
7500,69310,0.002209716,49481602,0.00507707,1,1,0.079212068,17.71711148,517.5357817,0,0,0,0.004031688,0.002308008,0.513096686,0.404481573
7501,69310,0.002130954,50576791,0.00414986,1,1,0.055546992,17.73900335,552.2943515,0,0,0,0.00507707,0.002209716,0.533494721,0.513096686
7502,69310,0.002115955,37100175,0.003843508,1,1,0.108024191,17.42913224,244.1330869,0,0,0,0.00414986,0.002130954,0.296154937,0.533494721
7503,69310,0.001985864,31326376,0.003749426,1,1,0.087218367,17.25997098,283.1271961,0,0,0,0.003843508,0.002115955,0.36762133,0.296154937
7504,69310,0.001902942,13326012,0.008795394,1,1,0.036974497,16.40522847,324.6705616,0,0,0,0.003749426,0.001985864,0.919521459,0.36762133
7505,69310,0.001939921,12600069,0.003085729,1,1,0.041954855,16.34921285,312.4671074,0,0,0,0.008795394,0.001902942,0.921495668,0.919521459
7506,69310,0.001834554,13022440,0.003110028,1,1,0.035258675,16.38218458,337.1639104,0,0,0,0.003085729,0.001939921,0.937238951,0.921495668
7507,69329,0.914662095,1315714,0.035828667,0,0,0.188938468,14.08989004,199.3404127,0,0,0,0.035828667,0.914662095,0.166073326,0.166073326
7508,69329,0.92727343,1383239,0.017941108,0,0,-0.088522023,14.13993841,190.3086152,0,0,0,0.035828667,0.914662095,0.145867056,0.166073326
7509,69329,0.935135432,1462504,0.03061667,0,0,-0.060349819,14.19566059,183.4510412,1,0,0,0.017941108,0.92727343,0.131075881,0.145867056
7510,69329,0.943034374,1538964,0.00797903,0,0,-0.239051845,14.24662002,107.5958569,0,1,0,0.03061667,0.935135432,0.093285483,0.131075881
7511,69329,0.946343775,1831761,0.007833339,0,0,-0.033010353,14.42078836,289.3937255,0,0,0,0.081209505,0.942059853,0.111895602,0.093285483
7512,69329,0.951620078,1882041,0.00665375,0,0,-0.35236244,14.44786738,279.2354797,0,0,0,0.007833339,0.946343775,0.1599115,0.111895602
7513,69329,0.966299801,2044757,0.026060304,0,0,-0.10861139,14.53078951,147.8301873,0,0,0,0.014738266,0.961593654,0.101191486,0.1599115
7514,69329,0.969286472,2171815,0.028088111,0,0,-0.208038924,14.59107378,118.4704166,0,0,0,0.026060304,0.966299801,0.082238128,0.101191486
7515,69329,0.975257712,2362266,0.047662528,0,0,-0.575281453,14.67513189,88.44144668,0,0,0,0.028088111,0.969286472,0.061779241,0.082238128
7516,69329,0.979086757,3887278,0.037227215,1,0,0.004657557,15.17321973,858.7756811,0,0,0,0.047662528,0.975257712,0.390550406,0.061779241
7517,69329,0.879671722,4169484,0.020837782,1,0,0.076748646,15.24330285,1260.393783,0,0,0,0.037227215,0.979086757,0.388587892,0.390550406
7518,69329,0.599626495,4470005,0.021966261,1,0,0.048489591,15.31290009,1027.826665,0,0,0,0.020837782,0.879671722,0.376795775,0.388587892
7519,69329,0.483923799,5016404,0.030763316,1,0,0.087637932,15.4282239,955.0108501,0,0,0,0.021966261,0.599626495,0.364961435,0.376795775
7520,69329,0.439127679,6496590,0.034756437,1,0,0.049163996,15.68678798,1132.852513,0,0,0,0.030763316,0.483923799,0.427218895,0.364961435
7521,69337,-0.000751562,2398950,0.003,1,1,-0.152950527,14.6905417,10443.16456,0,0,0,0.003,-0.028045036,0.240733237,0.427218895
7522,69337,0,2301753,0.003,1,1,0.007665383,14.64918156,30153.73057,0,0,0,0.003,-0.000751562,0.252836425,0.240733237
7523,69337,0,2299942,0.003,1,0,-0.033909537,14.64839446,34072.63923,0,0,0,0.003,0,0.244736606,0.252836425
7524,69337,0,2161392,0.003,1,0,0.725381121,14.58626302,93849.67949,0,0,0,0.003,0,0.948313402,0.244736606
7525,69337,0,2079698,0.003,1,0,-0.035355625,14.54773325,211053.838,0,0,0,0.003,0,0.951909845,0.948313402
7526,69337,0,2028688,0.0029994,1,0,-0.02501486,14.52289984,40677.59056,0,0,0,0.003,0,0.952030081,0.951909845
7527,69337,0,2615117,0.003000001,1,0,-0.001235163,14.7768194,32681.6783,0,0,0,0.0029994,0,0.966534576,0.952030081
7528,69337,0,2635166,0.002979743,1,0,-0.144611362,14.78445674,131393.3778,0,0,0,0.003000001,0,0.971302377,0.966534576
7529,69337,0,2147517,0.002999999,1,1,0.013809159,14.57982285,91336.92038,0,0,0,0.002979743,0,0.972267973,0.971302377
7530,69337,0,3085660,0.003,1,0,-0.033867538,14.94227613,291126.834,0,0,0,0.002999999,0,0.977448585,0.972267973
7531,69345,0.021079102,67483167923,0.037641029,1,0,0.055595392,24.93514404,200.9282558,0,0,0,0.037641029,0.021079102,0.078240846,0.078240846
7532,69345,0.021162019,73347833851,0.034009764,1,0,0.079987478,25.01847881,207.0767381,0,0,0,0.037641029,0.021079102,0.078975623,0.078240846
7533,69345,0.021147998,79794613428,0.03165593,1,0,0.112875151,25.10272184,209.7058711,1,0,0,0.034009764,0.021162019,0.083490511,0.078975623
7534,69345,0.022347332,86357478345,0.028085895,1,1,0.121340374,25.18176124,243.4783175,0,1,0,0.03165593,0.021147998,0.089177308,0.083490511
7535,69345,0.019032294,93795317557,0.023946895,1,1,0.136293124,25.26438077,295.1923382,0,0,1,0.028085895,0.022347332,0.09595161,0.089177308
7536,69345,0.01751765,1.02E+11,0.02680521,1,1,0.086346815,25.35035639,295.5315411,0,0,0,0.023946895,0.019032294,0.095213855,0.09595161
7537,69345,0.018858932,1.10E+11,0.025446613,1,1,0.095884454,25.42825811,313.9718289,0,0,0,0.02680521,0.01751765,0.096656429,0.095213855
7538,69345,0.02028171,1.19E+11,0.025871088,1,1,0.101281528,25.49874812,315.8878744,0,0,0,0.025446613,0.018858932,0.101759292,0.096656429
7539,69345,0.022359297,1.30E+11,0.026021795,1,1,0.047006411,25.58812824,380.4548661,0,0,0,0.025871088,0.02028171,0.096026891,0.101759292
7540,69345,0.016001022,1.42E+11,0.027234906,1,1,-0.010396106,25.68025665,364.445445,0,0,0,0.026021795,0.022359297,0.09257377,0.096026891
7541,69345,0.017230156,1.51E+11,0.023328528,1,1,0.037544128,25.74217857,400.8319641,0,0,0,0.027234906,0.016001022,0.090576893,0.09257377
7542,69345,0.008332792,1.64E+11,0.022116105,1,1,0.035946069,25.82047235,435.0677059,0,0,0,0.023328528,0.017230156,0.091922276,0.090576893
7543,69345,0.003622456,1.75E+11,0.021640704,1,1,0.115169968,25.88760223,467.7570279,0,0,0,0.022116105,0.008332792,0.099316393,0.091922276
7544,69345,0.003383693,1.84E+11,0.02010845,1,1,0.115843242,25.93655748,468.5321807,0,0,0,0.021640704,0.003622456,0.109669969,0.099316393
7545,69345,0.004765818,1.96E+11,0.019589177,1,1,0.060853037,26.00346646,448.189732,0,0,0,0.02010845,0.003383693,0.119539298,0.109669969
7546,69345,0.001719215,1.95E+11,0.017033786,1,1,-0.170534535,25.99747902,441.9261411,0,0,0,0.019589177,0.004765818,0.098616266,0.119539298
7547,69353,0.942308726,16600997,0.043318221,0,0,0.057664449,16.62497331,289.0281503,0,0,0,0.043318221,0.942308726,0.329202096,0.329202096
7548,69353,0.947778041,17460556,0.018032226,0,0,0.133608282,16.67545495,324.0369412,0,0,0,0.043318221,0.942308726,0.326059491,0.329202096
7549,69353,0.945318994,17992380,0.027402084,0,0,0.048492032,16.70545889,352.0142347,1,0,0,0.018032226,0.947778041,0.350645885,0.326059491
7550,69353,0.942166558,18759390,0.036136494,0,0,0.029147899,16.74720499,358.5441141,0,1,0,0.027402084,0.945318994,0.355903683,0.350645885
7551,69353,0.913973619,19634480,0.036753799,0,0,0.031381453,16.79279776,345.9057088,0,0,1,0.036136494,0.942166558,0.361450825,0.355903683
7552,69353,0.915007969,20587860,0.036694259,0,0,-0.009134024,16.84021214,317.3634756,0,0,0,0.036753799,0.913973619,0.34444561,0.361450825
7553,69353,0.9234703,24051043,0.036376979,0,0,0.037681999,16.99568892,211.2483879,0,0,0,0.036694259,0.915007969,0.30770678,0.34444561
7554,69353,0.930216907,27674433,0.036285652,0,0,0.010683576,17.13601955,184.8374895,0,0,0,0.036376979,0.9234703,0.267163269,0.30770678
7555,69353,0.94256864,31536231,0.026352606,0,0,-0.068595272,17.26664763,155.4016826,0,0,0,0.036285652,0.930216907,0.20552678,0.267163269
7556,69353,0.948019811,35444148,0.019616563,0,0,-0.064350573,17.38346872,159.3904971,0,0,0,0.026352606,0.94256864,0.194982907,0.20552678
7557,69353,0.952544084,40095468,0.022851989,0,0,-0.003184533,17.50677387,172.4995476,0,0,0,0.019616563,0.948019811,0.190209776,0.194982907
7558,69353,0.956780314,44877864,0.02149901,0,0,-0.029745548,17.61945522,172.0468139,0,0,0,0.022851989,0.952544084,0.168424749,0.190209776
7559,69353,0.964276449,48623101,0.018495195,0,0,0.024231314,17.69960931,137.8206429,0,0,0,0.02149901,0.956780314,0.134957373,0.168424749
7560,69353,0.963310756,54099169,0.01763567,0,0,0.14162265,17.80632938,173.3408337,0,0,0,0.018495195,0.964276449,0.144448577,0.134957373
7561,69353,0.962493409,56968285,0.017789606,0,0,0.144458351,17.85800527,213.3577006,0,0,0,0.01763567,0.963310756,0.160204735,0.144448577
7562,69353,0.964701677,58076928,0.012880721,0,0,-0.038101148,17.87727903,190.0266673,0,0,0,0.017789606,0.962493409,0.136070283,0.160204735
